settlement_date,tsd,is_holiday,temp
2021-12-01 00:00:00,25606.5,0.0,10.95
2021-12-01 02:00:00,24763.5,0.0,10.45
2021-12-01 04:00:00,25510.75,0.0,10.45
2021-12-01 06:00:00,33321.0,0.0,9.55
2021-12-01 08:00:00,38744.75,0.0,8.3
2021-12-01 10:00:00,38878.0,0.0,9.05
2021-12-01 12:00:00,39619.75,0.0,9.95
2021-12-01 14:00:00,40484.5,0.0,8.0
2021-12-01 16:00:00,44287.5,0.0,7.199999999999999
2021-12-01 18:00:00,43408.75,0.0,7.05
2021-12-01 20:00:00,38317.0,0.0,6.199999999999999
2021-12-01 22:00:00,31383.5,0.0,4.3
2021-12-02 00:00:00,28932.5,0.0,3.3
2021-12-02 02:00:00,27589.25,0.0,2.5
2021-12-02 04:00:00,27806.25,0.0,2.8
2021-12-02 06:00:00,36063.25,0.0,2.65
2021-12-02 08:00:00,41997.0,0.0,1.7000000000000002
2021-12-02 10:00:00,41189.5,0.0,4.0
2021-12-02 12:00:00,40372.0,0.0,5.199999999999999
2021-12-02 14:00:00,40826.25,0.0,5.199999999999999
2021-12-02 16:00:00,45390.0,0.0,3.8
2021-12-02 18:00:00,44309.5,0.0,2.45
2021-12-02 20:00:00,40314.0,0.0,1.4500000000000002
2021-12-02 22:00:00,33568.0,0.0,1.7000000000000002
2021-12-03 00:00:00,30891.25,0.0,2.25
2021-12-03 02:00:00,29651.25,0.0,3.05
2021-12-03 04:00:00,29971.75,0.0,3.15
2021-12-03 06:00:00,37353.0,0.0,3.8
2021-12-03 08:00:00,43268.25,0.0,6.199999999999999
2021-12-03 10:00:00,43588.25,0.0,8.05
2021-12-03 12:00:00,42287.25,0.0,9.1
2021-12-03 14:00:00,40536.25,0.0,8.9
2021-12-03 16:00:00,42958.0,0.0,8.2
2021-12-03 18:00:00,41318.75,0.0,7.699999999999999
2021-12-03 20:00:00,36600.0,0.0,7.35
2021-12-03 22:00:00,30177.25,0.0,5.9
2021-12-04 00:00:00,27051.75,0.0,4.1
2021-12-04 02:00:00,25659.75,0.0,5.5
2021-12-04 04:00:00,24637.0,0.0,5.699999999999999
2021-12-04 06:00:00,27821.5,0.0,6.15
2021-12-04 08:00:00,32911.0,0.0,5.699999999999999
2021-12-04 10:00:00,33085.0,0.0,6.699999999999999
2021-12-04 12:00:00,33159.25,0.0,7.8
2021-12-04 14:00:00,34215.75,0.0,7.85
2021-12-04 16:00:00,38315.25,0.0,6.3
2021-12-04 18:00:00,36950.75,0.0,6.15
2021-12-04 20:00:00,32233.0,0.0,5.8
2021-12-04 22:00:00,27842.0,0.0,5.449999999999999
2021-12-05 00:00:00,25804.5,0.0,4.5
2021-12-05 02:00:00,24813.75,0.0,5.15
2021-12-05 04:00:00,24675.0,0.0,5.5
2021-12-05 06:00:00,26247.5,0.0,5.3
2021-12-05 08:00:00,30723.0,0.0,5.05
2021-12-05 10:00:00,33927.5,0.0,5.9
2021-12-05 12:00:00,36326.5,0.0,6.199999999999999
2021-12-05 14:00:00,38040.25,0.0,6.449999999999999
2021-12-05 16:00:00,42373.0,0.0,6.949999999999999
2021-12-05 18:00:00,40589.5,0.0,6.65
2021-12-05 20:00:00,36373.25,0.0,6.15
2021-12-05 22:00:00,30037.0,0.0,5.55
2021-12-06 00:00:00,28081.75,0.0,5.15
2021-12-06 02:00:00,28603.75,0.0,3.7
2021-12-06 04:00:00,29040.0,0.0,3.35
2021-12-06 06:00:00,35903.25,0.0,3.3
2021-12-06 08:00:00,41491.25,0.0,3.65
2021-12-06 10:00:00,43715.75,0.0,5.35
2021-12-06 12:00:00,44061.75,0.0,5.8
2021-12-06 14:00:00,43801.25,0.0,6.699999999999999
2021-12-06 16:00:00,45293.5,0.0,6.5
2021-12-06 18:00:00,44392.75,0.0,5.8
2021-12-06 20:00:00,39115.25,0.0,4.0
2021-12-06 22:00:00,31951.25,0.0,3.55
2021-12-07 00:00:00,29695.25,0.0,3.25
2021-12-07 02:00:00,27770.25,0.0,1.75
2021-12-07 04:00:00,27926.75,0.0,1.5
2021-12-07 06:00:00,36921.25,0.0,2.3
2021-12-07 08:00:00,42510.0,0.0,3.9
2021-12-07 10:00:00,44221.75,0.0,6.5
2021-12-07 12:00:00,44093.75,0.0,7.3
2021-12-07 14:00:00,43675.25,0.0,8.05
2021-12-07 16:00:00,46425.25,0.0,6.35
2021-12-07 18:00:00,43843.25,0.0,5.2
2021-12-07 20:00:00,36412.0,0.0,6.1
2021-12-07 22:00:00,29888.75,0.0,6.15
2021-12-08 00:00:00,26536.25,0.0,5.699999999999999
2021-12-08 02:00:00,25523.25,0.0,6.3
2021-12-08 04:00:00,25749.5,0.0,6.3
2021-12-08 06:00:00,34740.75,0.0,5.949999999999999
2021-12-08 08:00:00,41390.75,0.0,6.05
2021-12-08 10:00:00,42582.25,0.0,7.15
2021-12-08 12:00:00,42005.75,0.0,8.2
2021-12-08 14:00:00,41914.5,0.0,8.2
2021-12-08 16:00:00,44627.25,0.0,7.55
2021-12-08 18:00:00,43771.75,0.0,6.699999999999999
2021-12-08 20:00:00,38963.0,0.0,6.35
2021-12-08 22:00:00,31717.25,0.0,6.449999999999999
2021-12-09 00:00:00,29144.75,0.0,6.1
2021-12-09 02:00:00,27891.75,0.0,6.1
2021-12-09 04:00:00,28565.5,0.0,5.449999999999999
2021-12-09 06:00:00,37564.5,0.0,4.2
2021-12-09 08:00:00,43048.75,0.0,4.199999999999999
2021-12-09 10:00:00,42066.5,0.0,5.55
2021-12-09 12:00:00,41732.5,0.0,7.4
2021-12-09 14:00:00,42404.5,0.0,7.8
2021-12-09 16:00:00,45370.25,0.0,6.9
2021-12-09 18:00:00,43766.0,0.0,7.4
2021-12-09 20:00:00,38482.5,0.0,7.699999999999999
2021-12-09 22:00:00,30471.75,0.0,8.05
2021-12-10 00:00:00,27392.5,0.0,8.1
2021-12-10 02:00:00,25749.5,0.0,7.949999999999999
2021-12-10 04:00:00,25525.0,0.0,7.199999999999999
2021-12-10 06:00:00,35312.0,0.0,6.199999999999999
2021-12-10 08:00:00,41857.75,0.0,5.3
2021-12-10 10:00:00,40832.0,0.0,6.3
2021-12-10 12:00:00,40070.5,0.0,7.3
2021-12-10 14:00:00,40766.75,0.0,7.55
2021-12-10 16:00:00,43522.5,0.0,7.05
2021-12-10 18:00:00,42620.25,0.0,5.4
2021-12-10 20:00:00,38005.5,0.0,4.55
2021-12-10 22:00:00,31674.25,0.0,3.75
2021-12-11 00:00:00,28696.0,0.0,2.95
2021-12-11 02:00:00,26961.75,0.0,2.15
2021-12-11 04:00:00,26100.25,0.0,2.1
2021-12-11 06:00:00,29682.5,0.0,2.55
2021-12-11 08:00:00,35227.5,0.0,2.7
2021-12-11 10:00:00,37119.25,0.0,5.449999999999999
2021-12-11 12:00:00,37336.5,0.0,7.449999999999999
2021-12-11 14:00:00,36944.5,0.0,7.8
2021-12-11 16:00:00,39749.0,0.0,7.4
2021-12-11 18:00:00,38164.0,0.0,8.2
2021-12-11 20:00:00,33739.25,0.0,9.7
2021-12-11 22:00:00,28718.75,0.0,10.55
2021-12-12 00:00:00,25779.0,0.0,10.85
2021-12-12 02:00:00,24496.0,0.0,11.05
2021-12-12 04:00:00,23167.5,0.0,11.3
2021-12-12 06:00:00,24861.5,0.0,11.85
2021-12-12 08:00:00,30024.75,0.0,12.2
2021-12-12 10:00:00,32766.5,0.0,12.35
2021-12-12 12:00:00,33898.0,0.0,13.2
2021-12-12 14:00:00,34560.0,0.0,13.15
2021-12-12 16:00:00,38557.0,0.0,11.95
2021-12-12 18:00:00,36490.25,0.0,12.05
2021-12-12 20:00:00,30540.5,0.0,11.6
2021-12-12 22:00:00,26538.75,0.0,11.7
2021-12-13 00:00:00,25348.5,0.0,11.45
2021-12-13 02:00:00,24555.25,0.0,10.85
2021-12-13 04:00:00,25084.75,0.0,10.8
2021-12-13 06:00:00,34555.5,0.0,10.85
2021-12-13 08:00:00,39566.75,0.0,10.95
2021-12-13 10:00:00,39373.0,0.0,11.65
2021-12-13 12:00:00,39392.5,0.0,11.55
2021-12-13 14:00:00,39934.0,0.0,11.2
2021-12-13 16:00:00,43674.75,0.0,10.85
2021-12-13 18:00:00,42166.0,0.0,10.4
2021-12-13 20:00:00,37269.0,0.0,10.1
2021-12-13 22:00:00,30387.25,0.0,9.95
2021-12-14 00:00:00,27767.0,0.0,10.05
2021-12-14 02:00:00,27611.5,0.0,10.1
2021-12-14 04:00:00,27541.0,0.0,10.05
2021-12-14 06:00:00,33666.25,0.0,10.1
2021-12-14 08:00:00,38659.0,0.0,10.55
2021-12-14 10:00:00,38535.75,0.0,11.6
2021-12-14 12:00:00,38814.25,0.0,12.8
2021-12-14 14:00:00,38806.0,0.0,12.8
2021-12-14 16:00:00,42233.25,0.0,12.7
2021-12-14 18:00:00,40913.0,0.0,12.2
2021-12-14 20:00:00,36211.75,0.0,11.1
2021-12-14 22:00:00,29494.0,0.0,10.55
2021-12-15 00:00:00,27464.25,0.0,10.3
2021-12-15 02:00:00,26102.75,0.0,11.2
2021-12-15 04:00:00,26056.5,0.0,11.6
2021-12-15 06:00:00,33719.25,0.0,11.8
2021-12-15 08:00:00,38635.25,0.0,11.95
2021-12-15 10:00:00,38785.75,0.0,12.65
2021-12-15 12:00:00,38911.25,0.0,12.8
2021-12-15 14:00:00,38801.25,0.0,13.05
2021-12-15 16:00:00,41916.25,0.0,13.0
2021-12-15 18:00:00,40432.75,0.0,12.7
2021-12-15 20:00:00,35778.0,0.0,12.2
2021-12-15 22:00:00,30123.0,0.0,12.05
2021-12-16 00:00:00,28908.25,0.0,11.4
2021-12-16 02:00:00,27214.5,0.0,11.4
2021-12-16 04:00:00,27897.75,0.0,10.95
2021-12-16 06:00:00,35824.5,0.0,11.0
2021-12-16 08:00:00,38777.75,0.0,11.3
2021-12-16 10:00:00,38932.25,0.0,12.05
2021-12-16 12:00:00,39128.75,0.0,12.1
2021-12-16 14:00:00,38821.25,0.0,11.85
2021-12-16 16:00:00,42117.5,0.0,11.45
2021-12-16 18:00:00,41227.25,0.0,11.45
2021-12-16 20:00:00,36666.0,0.0,11.55
2021-12-16 22:00:00,30927.5,0.0,11.35
2021-12-17 00:00:00,29283.0,0.0,11.3
2021-12-17 02:00:00,27344.0,0.0,10.95
2021-12-17 04:00:00,28021.25,0.0,10.6
2021-12-17 06:00:00,34820.0,0.0,9.95
2021-12-17 08:00:00,38712.5,0.0,9.45
2021-12-17 10:00:00,39133.0,0.0,7.550000000000001
2021-12-17 12:00:00,39078.75,0.0,7.85
2021-12-17 14:00:00,39105.0,0.0,8.6
2021-12-17 16:00:00,42177.75,0.0,9.0
2021-12-17 18:00:00,40685.5,0.0,9.1
2021-12-17 20:00:00,35607.0,0.0,8.8
2021-12-17 22:00:00,29700.25,0.0,8.45
2021-12-18 00:00:00,27329.25,0.0,8.4
2021-12-18 02:00:00,26202.5,0.0,8.4
2021-12-18 04:00:00,25418.0,0.0,8.2
2021-12-18 06:00:00,27878.25,0.0,8.4
2021-12-18 08:00:00,33431.25,0.0,8.55
2021-12-18 10:00:00,35777.0,0.0,8.6
2021-12-18 12:00:00,36118.25,0.0,8.7
2021-12-18 14:00:00,36466.25,0.0,8.8
2021-12-18 16:00:00,39872.0,0.0,8.2
2021-12-18 18:00:00,38457.5,0.0,8.05
2021-12-18 20:00:00,34193.0,0.0,8.0
2021-12-18 22:00:00,29084.0,0.0,7.65
2021-12-19 00:00:00,27082.5,0.0,7.199999999999999
2021-12-19 02:00:00,26157.0,0.0,6.449999999999999
2021-12-19 04:00:00,25850.0,0.0,5.85
2021-12-19 06:00:00,28166.75,0.0,5.05
2021-12-19 08:00:00,32549.0,0.0,4.699999999999999
2021-12-19 10:00:00,36086.75,0.0,4.3
2021-12-19 12:00:00,37420.5,0.0,4.699999999999999
2021-12-19 14:00:00,38255.75,0.0,4.6
2021-12-19 16:00:00,41866.75,0.0,3.8
2021-12-19 18:00:00,39562.0,0.0,4.55
2021-12-19 20:00:00,34939.75,0.0,5.949999999999999
2021-12-19 22:00:00,30325.25,0.0,6.699999999999999
2021-12-20 00:00:00,28192.0,0.0,6.9
2021-12-20 02:00:00,26707.75,0.0,6.699999999999999
2021-12-20 04:00:00,27375.0,0.0,6.699999999999999
2021-12-20 06:00:00,34007.25,0.0,6.699999999999999
2021-12-20 08:00:00,40580.75,0.0,6.699999999999999
2021-12-20 10:00:00,41580.25,0.0,6.8
2021-12-20 12:00:00,41931.5,0.0,7.3
2021-12-20 14:00:00,42150.0,0.0,7.55
2021-12-20 16:00:00,43738.25,0.0,7.4
2021-12-20 18:00:00,42439.5,0.0,6.949999999999999
2021-12-20 20:00:00,37703.5,0.0,6.8
2021-12-20 22:00:00,32344.5,0.0,6.4
2021-12-21 00:00:00,30391.25,0.0,5.949999999999999
2021-12-21 02:00:00,29143.5,0.0,5.8
2021-12-21 04:00:00,29651.75,0.0,5.6
2021-12-21 06:00:00,34665.75,0.0,5.55
2021-12-21 08:00:00,39712.25,0.0,5.55
2021-12-21 10:00:00,41211.75,0.0,5.9
2021-12-21 12:00:00,41608.5,0.0,6.4
2021-12-21 14:00:00,41252.75,0.0,6.199999999999999
2021-12-21 16:00:00,43840.5,0.0,5.6
2021-12-21 18:00:00,42792.75,0.0,4.25
2021-12-21 20:00:00,38955.75,0.0,3.35
2021-12-21 22:00:00,32776.0,0.0,1.7999999999999998
2021-12-22 00:00:00,30306.5,0.0,1.9500000000000002
2021-12-22 02:00:00,29241.5,0.0,1.6
2021-12-22 04:00:00,29514.75,0.0,1.4500000000000002
2021-12-22 06:00:00,35604.75,0.0,1.55
2021-12-22 08:00:00,41131.0,0.0,1.4
2021-12-22 10:00:00,42922.0,0.0,3.55
2021-12-22 12:00:00,43414.5,0.0,4.85
2021-12-22 14:00:00,43191.0,0.0,5.05
2021-12-22 16:00:00,44891.75,0.0,4.1
2021-12-22 18:00:00,43745.5,0.0,4.4
2021-12-22 20:00:00,38779.75,0.0,3.65
2021-12-22 22:00:00,31654.25,0.0,4.1
2021-12-23 00:00:00,28407.0,0.0,4.75
2021-12-23 02:00:00,27651.0,0.0,5.449999999999999
2021-12-23 04:00:00,27659.25,0.0,6.3
2021-12-23 06:00:00,32607.75,0.0,7.05
2021-12-23 08:00:00,38176.5,0.0,7.55
2021-12-23 10:00:00,39511.25,0.0,8.35
2021-12-23 12:00:00,39608.5,0.0,9.55
2021-12-23 14:00:00,39987.75,0.0,10.65
2021-12-23 16:00:00,41960.5,0.0,10.6
2021-12-23 18:00:00,41166.0,0.0,10.7
2021-12-23 20:00:00,35760.25,0.0,10.35
2021-12-23 22:00:00,29633.5,0.0,8.6
2021-12-24 00:00:00,26597.25,0.0,7.25
2021-12-24 02:00:00,25379.0,0.0,6.9
2021-12-24 04:00:00,25401.25,0.0,8.05
2021-12-24 06:00:00,29695.5,0.0,7.949999999999999
2021-12-24 08:00:00,34846.5,0.0,8.45
2021-12-24 10:00:00,36098.25,0.0,9.15
2021-12-24 12:00:00,35814.75,0.0,10.55
2021-12-24 14:00:00,36019.25,0.0,10.3
2021-12-24 16:00:00,38324.75,0.0,9.65
2021-12-24 18:00:00,36186.5,0.0,9.1
2021-12-24 20:00:00,31753.75,0.0,8.95
2021-12-24 22:00:00,26962.25,0.0,8.8
2021-12-25 00:00:00,24608.25,1.0,8.6
2021-12-25 02:00:00,23271.75,1.0,8.55
2021-12-25 04:00:00,22611.25,1.0,8.3
2021-12-25 06:00:00,24016.0,1.0,8.5
2021-12-25 08:00:00,29352.25,1.0,7.949999999999999
2021-12-25 10:00:00,32254.75,1.0,7.65
2021-12-25 12:00:00,34633.25,1.0,7.1
2021-12-25 14:00:00,32872.75,1.0,6.949999999999999
2021-12-25 16:00:00,31567.25,1.0,6.4
2021-12-25 18:00:00,29993.25,1.0,6.0
2021-12-25 20:00:00,28394.5,1.0,6.05
2021-12-25 22:00:00,25365.75,1.0,5.949999999999999
2021-12-26 00:00:00,25030.5,0.0,5.699999999999999
2021-12-26 02:00:00,24601.0,0.0,5.5
2021-12-26 04:00:00,24017.5,0.0,5.55
2021-12-26 06:00:00,24548.75,0.0,6.05
2021-12-26 08:00:00,27554.25,0.0,6.55
2021-12-26 10:00:00,31365.75,0.0,7.5
2021-12-26 12:00:00,32771.25,0.0,8.45
2021-12-26 14:00:00,32611.0,0.0,8.850000000000001
2021-12-26 16:00:00,35086.75,0.0,8.850000000000001
2021-12-26 18:00:00,34024.75,0.0,8.8
2021-12-26 20:00:00,31068.0,0.0,8.8
2021-12-26 22:00:00,26864.25,0.0,8.05
2021-12-27 00:00:00,25311.5,0.0,8.0
2021-12-27 02:00:00,24464.25,0.0,8.15
2021-12-27 04:00:00,23382.25,0.0,8.2
2021-12-27 06:00:00,25171.75,0.0,8.3
2021-12-27 08:00:00,29638.25,0.0,8.85
2021-12-27 10:00:00,33388.0,0.0,9.45
2021-12-27 12:00:00,34886.5,0.0,10.05
2021-12-27 14:00:00,34694.5,0.0,10.8
2021-12-27 16:00:00,37961.25,0.0,10.5
2021-12-27 18:00:00,36585.25,0.0,11.2
2021-12-27 20:00:00,32062.0,0.0,11.15
2021-12-27 22:00:00,27055.0,0.0,10.3
2021-12-28 00:00:00,24723.25,1.0,10.05
2021-12-28 02:00:00,24014.5,1.0,10.3
2021-12-28 04:00:00,22765.25,1.0,10.3
2021-12-28 06:00:00,24605.75,1.0,10.2
2021-12-28 08:00:00,28719.5,1.0,10.05
2021-12-28 10:00:00,32516.75,1.0,9.2
2021-12-28 12:00:00,33606.0,1.0,10.350000000000001
2021-12-28 14:00:00,34298.25,1.0,11.6
2021-12-28 16:00:00,38442.25,1.0,11.4
2021-12-28 18:00:00,37174.25,1.0,10.95
2021-12-28 20:00:00,32799.0,1.0,10.7
2021-12-28 22:00:00,27424.75,1.0,10.35
2021-12-29 00:00:00,24846.75,0.0,9.05
2021-12-29 02:00:00,24125.25,0.0,8.15
2021-12-29 04:00:00,23766.0,0.0,8.4
2021-12-29 06:00:00,26260.75,0.0,9.05
2021-12-29 08:00:00,29974.0,0.0,9.6
2021-12-29 10:00:00,33072.0,0.0,11.1
2021-12-29 12:00:00,33569.75,0.0,14.2
2021-12-29 14:00:00,32611.25,0.0,15.1
2021-12-29 16:00:00,35871.5,0.0,13.3
2021-12-29 18:00:00,34852.75,0.0,12.1
2021-12-29 20:00:00,29979.5,0.0,12.55
2021-12-29 22:00:00,25801.0,0.0,13.55
2021-12-30 00:00:00,24833.75,0.0,13.85
2021-12-30 02:00:00,23914.5,0.0,14.2
2021-12-30 04:00:00,23613.75,0.0,14.2
2021-12-30 06:00:00,25022.5,0.0,14.15
2021-12-30 08:00:00,27479.5,0.0,14.15
2021-12-30 10:00:00,30692.25,0.0,14.6
2021-12-30 12:00:00,32384.0,0.0,14.7
2021-12-30 14:00:00,33007.0,0.0,14.8
2021-12-30 16:00:00,36182.0,0.0,14.15
2021-12-30 18:00:00,34939.25,0.0,14.05
2021-12-30 20:00:00,30172.0,0.0,14.2
2021-12-30 22:00:00,25150.0,0.0,14.45
2021-12-31 00:00:00,23961.25,0.0,14.05
2021-12-31 02:00:00,22732.0,0.0,13.55
2021-12-31 04:00:00,22291.75,0.0,13.6
2021-12-31 06:00:00,24388.25,0.0,13.45
2021-12-31 08:00:00,27372.0,0.0,13.1
2021-12-31 10:00:00,29295.0,0.0,13.45
2021-12-31 12:00:00,29491.5,0.0,14.9
2021-12-31 14:00:00,30397.75,0.0,15.0
2021-12-31 16:00:00,34568.0,0.0,14.35
2021-12-31 18:00:00,33151.75,0.0,13.95
2021-12-31 20:00:00,28461.0,0.0,13.3
2021-12-31 22:00:00,24578.25,0.0,13.3
2022-01-01 00:00:00,23427.0,0.0,13.55
2022-01-01 02:00:00,23556.5,0.0,13.4
2022-01-01 04:00:00,22600.75,0.0,13.4
2022-01-01 06:00:00,23175.0,0.0,13.4
2022-01-01 08:00:00,24108.0,0.0,13.3
2022-01-01 10:00:00,25298.5,0.0,14.7
2022-01-01 12:00:00,26713.75,0.0,15.55
2022-01-01 14:00:00,27123.0,0.0,14.6
2022-01-01 16:00:00,30953.25,0.0,13.9
2022-01-01 18:00:00,30000.25,0.0,13.3
2022-01-01 20:00:00,26587.5,0.0,13.4
2022-01-01 22:00:00,24613.75,0.0,13.2
2022-01-02 00:00:00,23784.25,0.0,13.3
2022-01-02 02:00:00,23002.25,0.0,13.05
2022-01-02 04:00:00,23219.25,0.0,12.55
2022-01-02 06:00:00,24032.0,0.0,12.15
2022-01-02 08:00:00,25147.0,0.0,11.35
2022-01-02 10:00:00,27154.25,0.0,11.85
2022-01-02 12:00:00,29644.25,0.0,12.1
2022-01-02 14:00:00,30616.25,0.0,12.2
2022-01-02 16:00:00,33803.25,0.0,11.65
2022-01-02 18:00:00,32095.0,0.0,10.8
2022-01-02 20:00:00,28263.25,0.0,10.2
2022-01-02 22:00:00,25560.25,0.0,9.8
2022-01-03 00:00:00,24084.25,1.0,9.8
2022-01-03 02:00:00,22632.25,1.0,9.7
2022-01-03 04:00:00,22187.25,1.0,9.6
2022-01-03 06:00:00,25759.25,1.0,9.7
2022-01-03 08:00:00,28216.0,1.0,10.1
2022-01-03 10:00:00,30383.0,1.0,10.1
2022-01-03 12:00:00,31147.75,1.0,10.7
2022-01-03 14:00:00,32644.75,1.0,10.9
2022-01-03 16:00:00,38446.5,1.0,10.1
2022-01-03 18:00:00,37118.0,1.0,9.95
2022-01-03 20:00:00,31853.75,1.0,9.45
2022-01-03 22:00:00,26882.75,1.0,9.2
2022-01-04 00:00:00,25149.0,0.0,9.0
2022-01-04 02:00:00,24010.25,0.0,8.6
2022-01-04 04:00:00,23321.75,0.0,8.7
2022-01-04 06:00:00,28815.0,0.0,8.3
2022-01-04 08:00:00,35847.5,0.0,8.3
2022-01-04 10:00:00,37545.75,0.0,5.4
2022-01-04 12:00:00,37708.5,0.0,3.8
2022-01-04 14:00:00,38377.75,0.0,4.5
2022-01-04 16:00:00,43350.25,0.0,4.15
2022-01-04 18:00:00,41857.0,0.0,3.15
2022-01-04 20:00:00,35478.0,0.0,2.2
2022-01-04 22:00:00,28883.0,0.0,2.35
2022-01-05 00:00:00,27546.25,0.0,1.9500000000000002
2022-01-05 02:00:00,26778.5,0.0,1.7000000000000002
2022-01-05 04:00:00,26550.0,0.0,2.05
2022-01-05 06:00:00,32861.5,0.0,1.9500000000000002
2022-01-05 08:00:00,39359.0,0.0,2.05
2022-01-05 10:00:00,39126.0,0.0,4.1
2022-01-05 12:00:00,39158.25,0.0,6.4
2022-01-05 14:00:00,40849.25,0.0,6.3
2022-01-05 16:00:00,44782.25,0.0,5.3
2022-01-05 18:00:00,43520.0,0.0,3.8
2022-01-05 20:00:00,38638.5,0.0,4.15
2022-01-05 22:00:00,31685.25,0.0,1.2000000000000002
2022-01-06 00:00:00,29173.5,0.0,0.04999999999999999
2022-01-06 02:00:00,28826.5,0.0,-0.15000000000000002
2022-01-06 04:00:00,28360.5,0.0,-1.05
2022-01-06 06:00:00,34449.0,0.0,-1.7
2022-01-06 08:00:00,40004.0,0.0,-1.05
2022-01-06 10:00:00,41029.0,0.0,1.85
2022-01-06 12:00:00,42094.25,0.0,4.55
2022-01-06 14:00:00,41168.0,0.0,5.35
2022-01-06 16:00:00,43606.0,0.0,6.8
2022-01-06 18:00:00,41559.5,0.0,7.199999999999999
2022-01-06 20:00:00,35425.0,0.0,6.949999999999999
2022-01-06 22:00:00,28507.0,0.0,7.05
2022-01-07 00:00:00,26470.0,0.0,6.1
2022-01-07 02:00:00,26190.0,0.0,5.05
2022-01-07 04:00:00,25974.25,0.0,4.8
2022-01-07 06:00:00,33291.5,0.0,4.15
2022-01-07 08:00:00,39439.25,0.0,3.7
2022-01-07 10:00:00,39777.0,0.0,4.949999999999999
2022-01-07 12:00:00,40340.75,0.0,6.199999999999999
2022-01-07 14:00:00,41062.75,0.0,5.55
2022-01-07 16:00:00,44123.5,0.0,5.35
2022-01-07 18:00:00,42436.75,0.0,3.3
2022-01-07 20:00:00,37153.5,0.0,2.05
2022-01-07 22:00:00,30783.5,0.0,1.4500000000000002
2022-01-08 00:00:00,28187.5,0.0,1.3
2022-01-08 02:00:00,26326.75,0.0,1.95
2022-01-08 04:00:00,25074.5,0.0,3.05
2022-01-08 06:00:00,27317.5,0.0,5.4
2022-01-08 08:00:00,32398.0,0.0,7.05
2022-01-08 10:00:00,35832.5,0.0,8.600000000000001
2022-01-08 12:00:00,36951.25,0.0,9.55
2022-01-08 14:00:00,36383.0,0.0,9.8
2022-01-08 16:00:00,39148.0,0.0,9.45
2022-01-08 18:00:00,37845.5,0.0,7.949999999999999
2022-01-08 20:00:00,32622.0,0.0,7.449999999999999
2022-01-08 22:00:00,27664.0,0.0,5.199999999999999
2022-01-09 00:00:00,26437.5,0.0,4.199999999999999
2022-01-09 02:00:00,25183.5,0.0,3.9
2022-01-09 04:00:00,24246.75,0.0,3.7
2022-01-09 06:00:00,26683.0,0.0,3.3
2022-01-09 08:00:00,30707.0,0.0,2.8
2022-01-09 10:00:00,33197.5,0.0,5.05
2022-01-09 12:00:00,34694.25,0.0,7.3
2022-01-09 14:00:00,37086.75,0.0,7.550000000000001
2022-01-09 16:00:00,42561.5,0.0,6.8
2022-01-09 18:00:00,40873.5,0.0,4.800000000000001
2022-01-09 20:00:00,35729.0,0.0,3.1
2022-01-09 22:00:00,29777.75,0.0,2.45
2022-01-10 00:00:00,28674.5,0.0,2.1
2022-01-10 02:00:00,28012.5,0.0,1.85
2022-01-10 04:00:00,28984.5,0.0,2.85
2022-01-10 06:00:00,36776.0,0.0,3.45
2022-01-10 08:00:00,41177.75,0.0,4.25
2022-01-10 10:00:00,42451.0,0.0,5.65
2022-01-10 12:00:00,42371.25,0.0,7.2
2022-01-10 14:00:00,41784.0,0.0,8.8
2022-01-10 16:00:00,45219.5,0.0,8.6
2022-01-10 18:00:00,44402.75,0.0,8.6
2022-01-10 20:00:00,39793.25,0.0,8.8
2022-01-10 22:00:00,32891.25,0.0,9.05
2022-01-11 00:00:00,29239.25,0.0,8.95
2022-01-11 02:00:00,28076.5,0.0,8.6
2022-01-11 04:00:00,28916.0,0.0,8.95
2022-01-11 06:00:00,38087.0,0.0,8.95
2022-01-11 08:00:00,42166.5,0.0,9.2
2022-01-11 10:00:00,41425.25,0.0,9.55
2022-01-11 12:00:00,41102.75,0.0,10.3
2022-01-11 14:00:00,41223.5,0.0,10.4
2022-01-11 16:00:00,43664.75,0.0,10.2
2022-01-11 18:00:00,42670.75,0.0,10.05
2022-01-11 20:00:00,37744.5,0.0,9.4
2022-01-11 22:00:00,31311.0,0.0,8.85
2022-01-12 00:00:00,30499.75,0.0,7.3
2022-01-12 02:00:00,29543.0,0.0,6.199999999999999
2022-01-12 04:00:00,30891.75,0.0,5.3
2022-01-12 06:00:00,38479.25,0.0,4.3
2022-01-12 08:00:00,42644.5,0.0,2.45
2022-01-12 10:00:00,41886.25,0.0,4.6
2022-01-12 12:00:00,40999.75,0.0,7.8
2022-01-12 14:00:00,39906.5,0.0,8.1
2022-01-12 16:00:00,43483.75,0.0,6.8
2022-01-12 18:00:00,43731.25,0.0,4.5
2022-01-12 20:00:00,38973.5,0.0,3.9499999999999997
2022-01-12 22:00:00,32478.25,0.0,3.45
2022-01-13 00:00:00,30422.75,0.0,2.85
2022-01-13 02:00:00,29081.0,0.0,2.05
2022-01-13 04:00:00,29431.75,0.0,1.4500000000000002
2022-01-13 06:00:00,36844.75,0.0,1.55
2022-01-13 08:00:00,42100.75,0.0,1.2000000000000002
2022-01-13 10:00:00,40815.25,0.0,3.9499999999999997
2022-01-13 12:00:00,39954.0,0.0,7.449999999999999
2022-01-13 14:00:00,40147.5,0.0,8.3
